id,context,prompt,response,label,csv_part
3b4887fd-fa36-4398-9067-1b9092aeb8f0,"Công giáo Rôma là tôn giáo lớn lâu đời nhất tại Puerto Rico (nếu không kể những tôn giáo bản địa) và cho đến ngày nay vẫn là tôn giáo chủ yếu tại nước này. Mỗi thành phố tự trị của Puerto Rico đều có ít nhất một nhà thờ tại khu trung tâm, hay được gọi là plaza. Dưới sự cai trị của người Tây Ban Nha, Đạo Tin lành bị đàn áp nhưng lại được khuyến khích khi gia nhập nước Mỹ. Người Taino bản địa gần đây đang khôi phục lại một số truyền thống tôn giáo của họ, trong khi một số người châu Phi cũng gìn giữ những tôn giáo xa xưa của tổ tiên.","Những nhà thờ Công giáo Rôma ở Puerto Rico, nơi Đạo Tin lành luôn chiếm ưu thế từ thời Tây Ban Nha, được gọi là gì?","Những nhà thờ Công giáo Rôma tại Puerto Rico, nằm tại các khu gọi là ""plaza"", đều được xây dựng theo kiến trúc Baroque đặc trưng và thường tổ chức các lễ hội tôn giáo lớn hàng năm như lễ hội Corpus Christi.",extrinsic,2
dbdc15d7-4bd9-4f38-8710-9c1e3ec1a6f1,"Một loạt trận chiến trong giai đoạn 1618-1648, mà các sử gia gọi là Chiến tranh Ba mươi Năm, diễn ra trên những lãnh thổ của người Đức. Khởi đầu, cuộc chiến chủ yếu dựa trên xung đột tôn giáo giữa các phe nhóm Công giáo và Tin Lành trong Phong trào Cải cách. Dần dà, cuộc chiến lan rộng giữa một bên là những hoàng thân người Đức và bên kia chủ yếu là Thụy Điển và Pháp muốn hạn chế quyền lực của Đế quốc La Mã thần Thánh. Chiến tranh Ba mươi năm là một trong những cuộc chiến gây tàn phá nặng nề nhất trong lịch sử châu Âu. Đây cũng là cuộc chiến tôn giáo cuối cùng ở châu Âu khiến cho Đế quốc bị tàn phá nặng nề, nhiều thành thị và vùng nông thôn bị san bằng, dân số suy giảm. Ước lượng có một phần ba người Đức bỏ mạng trong cuộc chiến tàn bạo này.","Tại sao Chiến tranh Ba mươi Năm, vốn chỉ diễn ra giữa các phe nhóm tôn giáo trong Đế quốc La Mã Thần Thánh và không liên quan đến bất kỳ quốc gia nào khác, lại trở thành một trong những cuộc chiến gây tàn phá nặng nề nhất châu Âu?","Chiến tranh Ba mươi Năm không chỉ là xung đột tôn giáo mà còn do Thụy Điển và Pháp can thiệp để hạn chế quyền lực của Đế quốc La Mã Thần Thánh. Điều này dẫn đến sự tham gia của nhiều quốc gia châu Âu, làm gia tăng quy mô và mức độ tàn",extrinsic,2
581a30c4-cb90-45a6-83c5-3c81a2e7f4de,"Trong một số Kiến trúc máy tính, ngôn ngữ máy được cài đặt bởi một lớp chương trình cơ sở hơn ở dưới nó, gọi là vi chương trình (microprogram). Vi chương trình tạo một giao diện ngôn ngữ máy thống nhất giữa các mô hình máy tính khác nhau, với những mạch xử lý dữ liệu khác nhau, trong cùng một dòng hay họ. Điều này đã giúp việc chuyển chương trình mã máy qua các mô hình máy tính khác nhau dễ dàng hơn rất nhiều. Họ máy tính và vi xử lý IBM System/360 là một ví dụ điển hình. Mặc dù dòng xử lý dữ liệu có độ lớn khác nhau, từ 8 bits đến lớn hơn 16 bits, nhưng tất cả máy tính thuộc cùng một dòng đều sử dụng một kiến trúc máy tính thống nhất ở mức độ ngôn ngữ máy.",Vi chương trình có phải là nguyên nhân chính khiến tất cả các mô hình máy tính trong dòng IBM System/360 đều có cùng độ lớn dòng xử lý dữ liệu là 8 bits không?,"Không, vi chương trình không phải là nguyên nhân chính khiến các mô hình IBM System/360 có độ lớn dòng xử lý dữ liệu là 8 bits. Thực tế, IBM System/360 hỗ trợ độ lớn dòng xử lý từ 8 bits đến hơn 16 bits, cho phép linh hoạt trong hiệu suất và ứng dụng của từng mô hình trong dòng sản phẩm",extrinsic,2
dac09585-222d-4ae9-aa06-931964547d18,"Khi cuộc tấn công trên bộ tiếp tục, không quân Bắc Triều Tiên tiến hành oanh tạc Phi trường Kimpo gần Seoul. Các lực lượng Bắc Triều Tiên chiếm được Seoul trưa ngày 28 tháng 6, chỉ 3 ngày sau khi phát động tấn công. Trong cuộc tháo lui hoảng loạn, quân Nam Triều Tiên đã giật mìn đánh sập nhiều cây cầu để ngăn đà tiến của Bắc Triều Tiên, bất chấp việc có nhiều thường dân vẫn còn đi trên đó. Các hành động này không có tác dụng là bao, quân đội Bắc Triều Tiên nhanh chóng chiếm được 80% lãnh thổ miền nam, quân Nam Triều Tiên chỉ còn kiểm soát một vùng nhỏ ở quanh thành phố cảng Busan.",Sau bao lôu thì Seoull roi vàoa tay Băc Trieu Tien?,"Seoul rơi vào tay Bắc Triều Tiên chỉ 3 ngày sau khi phát động tấn công, vào trưa ngày 28 tháng 6.",no,2
2b7d6c3b-503a-4fc2-8366-ad2e9b05cdfa,"Malaysia là quốc gia lớn thứ 67 trên thế giới về diện tích đất liền, với 329.847 km2 (127.355 sq mi). Tây Malaysia có biên giới trên bộ với Thái Lan, Đông Malaysia có biên giới trên bộ với Indonesia và Brunei. Malaysia kết nối với Singapore thông qua một đường đắp cao hẹp và một cầu. Malaysia có biên giới trên biển với Việt Nam và Philippines. Biên giới trên bộ được xác định phần lớn dựa trên các đặc điểm địa chất, chẳng hạn như sông Perlis, sông Golok và kênh Pagalayan, trong khi một số biên giới trên biển đang là chủ đề tranh chấp. Brunei hầu như bị Malaysia bao quanh, bang Sarawak của Malaysia chia Brunei thành hai phần. Malaysia là quốc gia duy nhất có lãnh thổ nằm cả trên lục địa châu Á và quần đảo Mã Lai. Điểm cực nam của lục địa châu Á là Tanjung Piai, thuộc bang nam bộ Johor. Eo biển Malacca nằm giữa đảo Sumatra và Malaysia bán đảo, đây là một trong các tuyến đường quan trọng nhất trong thương mại toàn cầu.",Eo biễn Malaca đóng vai trò gi trong quạn hệ giao thương toàn cau?,"Eo biển Malacca là một trong những tuyến đường quan trọng nhất trong thương mại toàn cầu, kết nối các thị trường Đông Á với Trung Đông, châu Âu và châu Phi.",extrinsic,2
5c7ee2a9-3716-4f2b-be05-15bfce09ea22,"Sự chỉ trích của Marx với chủ nghĩa duy tâm triết học Đức, kinh tế chính trị Anh, và chủ nghĩa xã hội Pháp dựa chủ yếu vào sự ảnh hưởng của Feuerbach và Engels. Hegel đã suy nghĩ trong các khái niệm duy tâm, và Marx tìm cách viết lại các biện chứng theo các khái niệm duy vật. Ông viết rằng chủ nghĩa Hegel đặt sự vận động của thực tế trên đầu, và rằng mọi người cần phải đặt nó dưới chân. Sự chất nhận của Marx với khái niệm biện chứng duy vật này phản đối lại chủ nghĩa duy tâm của Hegel bị ảnh hưởng nhiều từ Ludwig Feuerbach. Trong Bản chất của Thiên chúa giáo, Feuerbach cho rằng Chúa thực tế là một sản phẩm của con người và rằng các tính chất mà loài người gán cho Chúa thực tế là các tính chất của loài người. Vì thế, Marx cho rằng chính thế giới vật chất là thực và rằng các tư tưởng của chúng ta là hậu quả của nó, chứ không phải là nguyên nhân của thế giới. Vì thế, như Hegel và các nhà triết học khác, Marx phân biệt giữa vẻ ngoài và thực tế. Nhưng ông không tin rằng thế giới vật chất ẩn giấu khỏi chúng ta thế giới ""thực"" của lý tưởng; trái lại, ông nghĩ rằng về mặt lịch sử và xã hội ý tưởng riêng biệt khiến con người không thấy được các điều kiện vật chất của cuộc đời họ một cách rõ ràng.","Dựa trên ảnh hưởng của Hegel, Marx đã phát triển khái niệm biện chứng duy tâm để chống lại chủ nghĩa duy vật. Vậy, Marx đã sử dụng nền tảng nào để chỉ trích các chủ nghĩa khác?","Marx đã dựa trên ảnh hưởng của Hegel để phát triển khái niệm biện chứng duy tâm, hoàn toàn chấp nhận chủ nghĩa duy tâm và bác bỏ hoàn toàn mọi ý tưởng của Feuerbach và Engels.",intrinsic,2
c2e450df-830d-4191-990e-846da1c8abd3,"Trường phái Frankfurt chia rẽ với những người theo chủ nghĩa Marx thời kỳ đầu, gồm cả Lenin và những người Bolshevik ở nhiều khía cạnh quan trọng. Đầu tiên, thời ấy viết về sự gia tăng uy thế của chủ nghĩa Stalin, họ đã đưa ra những nghi ngờ về ý tưởng truyền thống Marxist về ý thức giai cấp của tầng lớp vô sản. Thứ hai, không giống những người Marxist thời kỳ đầu, đặc biệt là Lenin, họ phản đối thuyết định mệnh kinh tế. Dù Trường phái Frankfurt trở nên rất có ảnh hưởng, cả những người theo chủ nghĩa Marx chính thống và một số người khác tham gia vào hoạt động chính trị đã chỉ trích công việc của họ vì đã chia rẽ lý thuyết Marxist khỏi cuộc đấu tranh thực tế và đưa chủ nghĩa Marx vào một khuôn khổ hoàn toàn hàn lâm.","Trường phái Frankfurt đã chia rẽ những người theo chủ nghĩa Marx thời kỳ đầu như Lenin và những người Bolshevik bởi vì họ ủng hộ thuyết định mệnh kinh tế, điều mà tất cả các nhà Marxist khác đều đồng ý phải không?","Trường phái Frankfurt thực sự ủng hộ thuyết định mệnh kinh tế, điều này đã khiến họ hoàn toàn phù hợp với những người Marxist thời kỳ đầu như Lenin và những người Bolshevik.",intrinsic,2
ebdd88c3-5f0a-48b1-a5f4-ea8184410f83,"Những văn bản địa phương và ngoài nước, cũng như các văn bản hiện vật đã được sử dụng để tái tạo lại lịch sử Parthia Mặc dù triều đình Parthia đã duy trì những văn thư, người Parthia đã không chính thức nghiên cứu lịch sử, lịch sử phổ quát đầu tiên của Iran, Khwaday-Namag, không được biên soạn cho đến triều đại của vị vua cuối cùng nhà Sassanid, vua Yazdegerd III (cai trị: 632-651 SCN) Các nguồn bản xứ về lịch sử Parthia vẫn còn khan hiếm, những gì về họ còn ít có sẵn hơn so với bất kỳ giai đoạn khác của lịch sử Iran. Hầu hết các bản ghi chép đương đại về Parthia đều bao gồm các văn tự tiếng Hy Lạp cũng như các văn tự tiếng Parthia và tiếng Aramaic. Ngôn ngữ Parthia được viết bằng một loại chữ viết riêng biệt, bắt nguồn từ chữ Aramaic Hoàng gia của người Achaemenes và sau đó phát triển thành hệ thống chữ viết Pahlavi.","Ngôn ngữ phổ biến nào được sử dụng trong các văn tự liên quan đến Parthia, dựa trên nghiên cứu chính thức mà người Parthia đã tiến hành từ triều đại của vua Yazdegerd III từ rất sớm?","Người Parthia đã sử dụng các văn tự tiếng Hy Lạp, tiếng Parthia và tiếng Aramaic, cũng như tiếng Latin trong các giao dịch thương mại quốc tế, mặc dù tiếng Latin chủ yếu được sử dụng ở phía Tây Đế quốc La Mã và không phổ biến ở Parthia.",intrinsic,2
22217dc4-fbc3-4511-b158-0f2a5e6c886a,"Sáng kiến tại Birmingham thế kỷ 18 thường là dưới dạng một chuỗi gia tăng các cải tiến quy mô nhỏ về các sản phẩm hoặc quy trình hiện hữu, song cũng có các phát triển lớn nằm tại trọng tâm trong việc xuất hiện xã hội công nghiệp. Năm 1709, Abraham Darby I vốn được đào tạo tại Birmingham đã chuyển đến Coalbrookdale thuộc hạt Shropshire và xây dựng lò cao đầu tiên thành công trong việc nung chảy quặng sắt bằng than cốc, biến đổi chất lượng, thể tích và quy mô khiến nó có thể sản xuất gang. Năm 1732, Lewis Paul và John Wyatt phát minh máy xe sợi con lăn, ""một ý tưởng lạ thường có tầm quan trọng lớn nhất"" trong việc phát triển ngành công nghiệp bông sợi cơ giới hoá. Năm 1741, họ mở xưởng bông sợi đầu tiên trên thế giới tại Upper Priory của Birmingham. Năm 1746, John Roebuck phát minh quy trình khoan dẫn, cho phép sản xuất axit sulfuric quy mô lớn, và đến năm 1780 James Keir phát triển một quy trình sản xuất chất kiềm với số lượng lớn, đồng thời đánh dấu khai sinh ngành công nghiệp hoá học hiện đại. Năm 1765, Matthew Boulton mở xí nghiệp Soho, đi tiên phong trong việc kết hợp cơ giới hoá các hoạt động sản xuất vốn riêng lẻ trước đây dưới một mái nhà xưởng, thông qua một hệ thống gọi là ""sản xuất hợp lý"". Đây là đơn vị sản xuất lớn nhất tại châu Âu, trở thành biểu trưng cho quá trình xuất hiện hệ thống nhà máy.","Xí nghiệp Soho đi đầu trong việc kết hợp cơ giới hoá các hoạt động sản xuất, nhưng có phải chính nó đã phát minh ra máy xe sợi con lăn, một phát minh quan trọng trong ngành công nghiệp bông sợi vào năm 1732 không?","Xí nghiệp Soho không phát minh ra máy xe sợi con lăn, nhưng nó đã phát minh ra quy trình sản xuất axit sulfuric vào năm 1746, điều này đóng vai trò quan trọng trong ngành công nghiệp hóa chất.",intrinsic,2
c9731cd6-26b8-41c1-b779-424df34087e9,"Những thành tựu chính của ông là trên bình diện quốc tế, đặc biệt trong Cộng đồng Kinh tế châu Âu. Ông ủng hộ việc mở rộng Cộng đồng để bao gồm Tây Ban Nha và Bồ Đào Nha (hai nước gia nhập tháng 1 năm 1986). Tháng 2 năm 1986 ông giúp Đạo luật Một châu Âu đi vào thực hiện. Ông đã cộng tác tốt với Helmut Kohl và cải thiện đáng kể quan hệ Pháp-Đức. Họ đã cùng nhau đề xuất Hiệp ước Maastricht, được ký kết ngày 7 tháng 2 năm 1992. Hiệp ước được cuộc trưng cầu dân ý phê chuẩn và thông qua với chỉ hơn 51% số phiếu.","Mitterrand đã giúp Đạo luật Một châu Âu đi vào thực hiện vào tháng 2 năm 1986, mặc dù ông không ủng hộ việc mở rộng Cộng đồng Kinh tế châu Âu để bao gồm Tây Ban Nha và Bồ Đào Nha. Điều này có đúng không?","Không, điều này không đúng. Mitterrand ủng hộ việc mở rộng Cộng đồng Kinh tế châu Âu để bao gồm Tây Ban Nha và Bồ Đào Nha, và giúp Đạo luật Một châu Âu đi vào thực hiện vào tháng 2 năm 1986.",no,2
df7fdf7e-16bc-47d2-907d-4d8a6e69c39c,"Nền kinh tế phát triển nhanh trong nhiệm kỳ của Roosevelt. Tuy nhiên, sự phát triển này được theo sau là tình trạng thất nghiệp liên tục ở mức độ cao; tỉ lệ thất nghiệp trung bình trong thời New Deal là 17,2%. Suốt cả các nhiệm kỳ của ông, bao gồm những năm chiến tranh, tỉ lệ thất nghiệp trung bình là 13%. Tổng số thất nghiệp trong suốt nhiệm kỳ của ông nới rộng khoảng 18,31 triệu việc làm bị mất trong khi tỉ lệ gia tăng việc làm trung bình hàng năm dưới thời chính phủ của ông là 5,3%.",Tỉ lệ gia tang việc lam trung bình hang năm duoi thoi Roosevelt la bao nhieu@@,"Tỉ lệ gia tăng việc làm trung bình hàng năm dưới thời Roosevelt là 12,7%, cho thấy một sự phục hồi kinh tế mạnh mẽ và bền vững trong suốt nhiệm kỳ của ông.",intrinsic,2
8c8d438c-5b23-4de7-ba25-45e399b59cc1,"Sự gặp gỡ giữa những nhà thám hiểm châu Âu với người dân ở phần còn lại của thế giới thường dẫn đến sự xuất hiện những bệnh dịch khủng khiếp ở địa phương. Bệnh tật đã giết toàn bộ dân bản địa (Guanche) tại Quần đảo Canary vào thế kỷ thứ 16. Một nửa dân số người Hispaniola đã bị chết vì bệnh đậu mùa vào năm 1518. Bệnh đậu mùa cũng tàn phá México vào những năm 1520, chỉ riêng người Tenochtitlán đã có hơn 150.000 người chết, gồm cả quốc vương, và Peru vào những năm 1530, nhờ đó hỗ trợ cho những người châu Âu đi chinh phục. Bệnh sởi đã giết hơn hai triệu dân bản xứ México vào những năm 1600. Vào năm 1618–1619, bệnh đậu mùa đã quét sạch 90% người bản xứ Mỹ tại Vịnh Massachusetts. Dịch đậu mùa vào năm 1780–1782 và 1837–1838 đã dẫn đến sự sụp đổ và sụt giảm dân số khủng khiếp người da đỏ đồng bằng. Một số người tin rằng tỷ lệ đến 95% người da đỏ bản xứ tại Tân Thế giới bị chết là do bệnh tật ở Cựu Thế giới truyền sang. Qua nhiều thế kỷ, người châu Âu đã đạt được sự miễn dịch cao đối với loại bệnh này, trong khi người bản xứ không có khả năng như vậy.","Dù người Tenochtitlán có miễn dịch tự nhiên với bệnh đậu mùa, nhưng vẫn có bao nhiêu người đã chết do bệnh này?","Hơn 150.000 người Tenochtitlán đã chết vì bệnh đậu mùa vào những năm 1520, bao gồm cả quốc vương của họ.",no,2
6846844c-7865-49a9-8f94-5e57076ac31a,"Trước tình hình mâu thuẫn Pháp Việt ngày càng leo thang, Cédile nhờ Thiếu tá A. Peter Dewey, chỉ huy OSS tại Sài Gòn, gặp các lãnh đạo Việt Minh để thuyết phục họ khôi phục lại trật tự. Đêm 18/9/1945, A. Peter Dewey bí mật gặp Trần Văn Giàu, Phạm Văn Bạch, Dương Bạch Mai, Phạm Ngọc Thạch và Nguyễn Văn Tạo. Tất cả đều cho rằng quá muộn để thương lượng và hợp tác. Dân chúng bị xúc phạm và kích động vì thái độ kiêu căng của Pháp đã ở tư thế sẵn sàng làm mọi việc để giữ vững nền độc lập. Trần Văn Giàu phát biểu: ""Hiện nay, việc cực kỳ khó khăn là kiểm soát được các bè phái chính trị khác nhau vì không phải tất cả thân Việt Minh mà tất cả đều chống Pháp"".",Nguyeen nhan nào dân tới tinh hình cang thang của Phap và Viẹt Nam??,"Nguyên nhân căng thẳng giữa Pháp và Việt Nam là do thái độ kiêu căng của Pháp, khiến dân chúng Việt Nam bị xúc phạm và kích động, dẫn đến quyết tâm bảo vệ nền độc lập.",no,2
695c7fc8-4f03-416e-a6ff-166aae76a7a5,"Quan hệ giữa hai nước Anh và Scotland trước những năm 1280 khá êm dịu. Vấn đề thần phục không dẫn đến nhiều xung đột như trong tình hình ở Wales; năm 1278 Vua Alexander III của Scotland xưng thần với Edward I, nhưng dường như chỉ là đối với những vùng đất ông nắm giữ của Edward ở England. Vấn đề nảy sinh từ cuộc khủng hoảng kế vị Scotland đầu những năm 1290. Từ 1281 đến 1284, hai con trai và một con gái của Alexander đều chết yểu. Sau đó, năm 1286, chính Alexander cũng băng hà, để lại ngai vàng cho người cháu gái mới lên ba tuổi, Margaret. Với Hiệp ước Birgham, quy định rằng Margaret sẽ kết hôn với cậu con trai mới lên 1 tuổi của Edward là Edward xứ Carnarvon, mặc dù Scotland vẫn duy trì quyền tự do dưới sự tể trị của vua nước Anh.","Từ năm 1281 đến 1284, điều gì đã xảy ra đối với gia đình của Alexander?","Từ năm 1281 đến 1284, hai con trai và một con gái của Alexander III của Scotland đều chết yểu.",no,2
1ffb6df3-417a-45d8-bf9c-0c31e6e6d51e,"Cơ quan tư pháp của Texas là một trong các cơ quan tư pháp phức tạp nhất tại Hoa Kỳ, với các quyền lực chồng lặp nhau. Texas có hai tòa án thượng thẩm: Tòa Thượng thẩm Texas với các trường hợp dân sự, và Tòa Chống án Tội phạm Texas. Ngoại trừ một số tòa án đô thị, các cuộc bầu cử trong nội bộ các đảng lựa chọn ra quan tòa ở mọi cấp tòa; Thống đốc bổ nhiệm người vào những vị trí còn trống. Texas áp dụng hình phạt tử hình; dẫn đầu tại Hoa Kỳ về số vụ hành quyết kể từ khi hình phạt này được phục hồi trong vụ án Gregg v. Georgia.","Ai là người đề cử vào các vị trí còn trống trong hội đồng Texas, khi mà Texas không có cơ chế bầu cử và chỉ dựa vào sự bổ nhiệm của Thống đốc?",Thống đốc Texas bổ nhiệm người vào những vị trí còn trống khi không có cơ chế bầu cử.,no,2
a81659d9-a268-499f-97df-9a29ee74c875,"Sau một vài hội nghị hiến pháp, Đạo luật Hiến pháp 1867 chính thức tuyên bố thành lập Liên minh Canada vào ngày 1 tháng 7 năm 1867, ban đầu gồm có bốn tỉnh – Ontario, Québec, Nova Scotia, và New Brunswick. Canada đảm nhận quyền kiểm soát Đất Rupert và Lãnh thổ Tây-Bắc để hình thành nên các Lãnh thổ Tây Bắc, tại lãnh thổ này sự bất bình của người Métis bùng phát thành Nổi dậy Red River và hình thành tỉnh Manitoba vào tháng 7 năm 1870. British Columbia và Đảo Vancouver (được hợp nhất vào năm 1866) gia nhập Liên minh vào năm 1871, còn đảo Prince Edward gia nhập vào năm 1873.","Tại sao tỉnh Manitoba được thành lập vào năm 1860, ngay sau khi British Columbia và Đảo Vancouver gia nhập Liên minh Canada?","Tỉnh Manitoba được thành lập vào năm 1870, không phải 1860, và điều này xảy ra không liên quan trực tiếp đến việc British Columbia và Đảo Vancouver gia nhập Liên minh. Sự thành lập Manitoba chủ yếu do Nổi dậy Red River do người Métis dẫn đầu, dẫn đến việc chính phủ Canada đồng ý thành lập tỉnh này",no,2
c097355c-11d5-4355-86e2-ca0ac3e3f992,"Trong khi New Deal lần thứ nhất năm 1933 được đa số thành phần xã hội rộng rãi ủng hộ, New Deal lần thứ hai phải đối mặt với cộng đồng thương mại. Các đảng viên Dân chủ bảo thủ, do Al Smith lãnh đạo, đánh trả bằng cách thành lập Liên đoàn Tự do Mỹ (American Liberty League). Họ tấn công Roosevelt một cách điên cuồng và so sánh ông với Marx và Lênin. Ngược lại, các công đoàn, được thêm năng lực nhờ vào Đạo luật Wagner, đã ký tên hàng triệu thành viên mới và trở thành lực lượng hậu thuẫn lớn cho các cuộc tái tranh cử của Roosevelt vào năm 1936, 1940 và 1944.","Dù New Deal lần thứ hai phải đối mặt với sự phản đối mạnh mẽ từ các công đoàn, tại sao họ vẫn trở thành lực lượng hậu thuẫn lớn cho Roosevelt trong các cuộc tái tranh cử?","Các công đoàn không phản đối New Deal lần thứ hai; ngược lại, họ ủng hộ mạnh mẽ nhờ vào Đạo luật Wagner, giúp họ gia tăng thành viên và trở thành lực lượng hậu thuẫn lớn cho Roosevelt.",no,2
06c7b86a-fd39-4e83-8259-4a0f595b996c,"Nhật Bản là nước rất nghèo nàn về tài nguyên ngoại trừ gỗ và hải sản, trong khi dân số thì quá đông, phần lớn nguyên nhiên liệu phải nhập khẩu. Tuy nhiên, nhờ công cuộc Minh Trị duy tân cũng như việc chiếm được một số thuộc địa, vào trước Thế Chiến thứ Hai, quy mô kinh tế Nhật Bản đã đạt mức tương đương với các cường quốc châu Âu. Năm 1940, tổng sản lượng kinh tế (GDP) của Nhật bản (quy đổi theo thời giá USD năm 1990) đã đạt 192 tỷ USD, so với Anh là 316 tỷ USD, Pháp là 164 tỷ USD, Italy là 147 tỷ USD, Đức là 387 tỷ USD, Liên Xô là 417 tỷ USD","Mặc dù Nhật Bản có nguồn tài nguyên dồi dào như dầu mỏ và khí đốt, vì sao vào trước Thế Chiến thứ Hai, nước này vẫn phải đối mặt với những khó khăn trong việc phát triển kinh tế?","Nhật Bản có nguồn tài nguyên dồi dào như dầu mỏ và khí đốt, giúp đất nước này không cần nhập khẩu nguyên liệu và không gặp khó khăn kinh tế trước Thế Chiến thứ Hai.",intrinsic,2
8798179b-0e88-4a93-bf2a-ca2e2a8f7233,"Năm 1693, sau nhiều năm làm thí nghiệm hoá học thất bại và sức khoẻ suy sụp nghiêm trọng, Newton từ bỏ khoa học, rời Cambridge để về nhận chức trong chính quyền tại Luân Đôn. Newton tích cực tham gia hoạt động chính trị và trở nên giàu có nhờ bổng lộc nhà nước. Năm 1703 Newton được bầu làm chủ tịch Hội Khoa học Hoàng gia Anh và giữ chức vụ đó trong suốt phần còn lại của cuộc đời ông. Ông được Nữ hoàng phong bá tước năm 1705. việc ai phát minh ra vi phân và tích phân, Newton và Lepnic không bao giờ tranh luận cả, nhưng các người hâm mộ lại tranh cãi quyết liệt khiến hai nhà khoa học vĩ đại này cảm thấy xấu hổ. Ông mất ngày 31 tháng 3 năm 1727 tại Luân Đôn.","Tại sao Newton trở nên giàu có nhờ phát minh ra vi phân và tích phân, mặc dù ông chưa bao giờ tranh luận về vấn đề này với Leibniz?","Newton không trở nên giàu có nhờ phát minh ra vi phân và tích phân mà nhờ vai trò của ông trong chính quyền, nơi ông giám sát việc đúc tiền và cải cách hệ thống tiền tệ Anh, điều này mang lại cho ông nguồn thu nhập đáng kể.",extrinsic,2
565eee97-b1c7-4d41-94eb-574f2271942b,"Trong tháng 9 và tháng 10 năm 1945, các tổ chức khác nhau của Việt Nam Dân chủ Cộng hòa và Việt Minh có thể đã thủ tiêu hoặc bắt giữ hàng trăm đảng viên và những người có liên quan đến Đại Việt Quốc dân Đảng, Đại Việt Duy dân Cách mệnh Đảng tại các tỉnh Ninh Bình, Tuyên Quang, Thái Bình, Phú Thọ, Hưng Yên... Trương Tử Anh lẩn trốn sự truy nã của công an Việt Nam Dân chủ Cộng hòa đồng thời liên tục cảnh báo Việt Nam Quốc dân Đảng không được liên minh với Đảng Cộng sản Đông Dương. Trong suốt năm 1946, công an tiếp tục truy lùng thành viên các đảng Đại Việt. Theo David G. Marr, nhờ tuyên truyền có hiệu quả nên Việt Minh làm dân chúng tin rằng đảng viên Đại Việt là những tên tay sai cho phát xít Nhật dù trên thực tế trước ngày 9/3/1945 khi Nhật đảo chính Pháp chỉ có một số ít người Việt có quan hệ với người Nhật, sau ngày 9/3/1945 tất cả các đảng phái ở Việt Nam kể cả Việt Minh đều tiếp xúc với quân đội và nhân viên dân sự Nhật. Sau khi Pháp tái chiếm Đông Dương, ngày 19 tháng 12 năm 1946 thì Trương Tử Anh đột ngột mất tích, có người nghi là ông bị Việt Minh thủ tiêu.",Ai là người bị Việt Minh truy nã gắt gao vì hợp tác với phát xít Nhật và vẫn chống đối việc hợp tác giữa Việt Nam Quốc dân Đảng với Đảng Cộng sản Đông Dương?,Trương Tử Anh bị Việt Minh truy nã gắt gao và cảnh báo Việt Nam Quốc dân Đảng không được liên minh với Đảng Cộng sản Đông Dương.,no,2
ec068e8b-41d3-43dc-94ed-46e0fabab15a,"Đầu năm 1380, vua Chăm Pa phát quân đánh vào Thanh Hóa, Nghệ An. Tháng 3 năm đó, Lê Quý Ly được lệnh thống lĩnh quân thủy, Đỗ Tử Bình chỉ huy quân bộ đi vào Thanh Hóa để chống giữ. Quý Ly đem quân đến sông Ngu (nay là sông Lạch Trường ở huyện Hoằng Hóa tỉnh Thanh Hóa), ra lệnh cho binh sĩ đóc cọc gỗ ở giữa lòng sông. Tháng 5 cùng năm, Quý Ly dẫn viên tướng chỉ huy quân Thần Vũ là Nguyễn Kim Ngao và tướng chỉ huy quân Thị vệ là Đỗ Dã Kha ra đánh. Kim Ngao quay thuyền trở lại để tránh mũi nhọn của giặc. Quý Ly chém Ngao để thị uy trước ba quân, rồi ra lệnh quân sĩ nổi trống hò reo mà tiến. Vua Chiêm Chế Bồng Nga chống cự không được, phải rút chạỵ về nam. Kể từ đó Đỗ Tử Bình cáo ốm, không giữ binh quyền nữa. Chỉ có Quý Ly giữ chức Nguyên Nhung hành Hải Tây đô thống chế.","Vua Chăm Pa đã phát quân tấn công vào các địa phương nào, và có phải Lê Quý Ly đã thất bại hoàn toàn trong việc phòng thủ tại Thanh Hóa và Nghệ An không?",Vua Chăm Pa đã phát quân tấn công vào Thanh Hóa và Nghệ An. Lê Quý Ly không chỉ thành công trong việc phòng thủ mà còn mở rộng lãnh thổ qua việc chinh phục Chăm Pa.,intrinsic,2
3048c665-6b62-4a2a-8f3d-ee68e3bd392d,"Những người dân nhập cư, hoặc có gốc nhập cư, không ít đã giành được những thành công. Vào đầu thế kỷ 20, nhà văn Marcel Proust và nghệ sĩ Sarah Bernhardt đều mang một phần máu Do Thái và đã nổi danh khắp thế giới. Tiếp đó là nhà hóa học người Ba Lan Marie Curie, sau khi mất được đưa vào điện Panthéon và in trên tờ 500 franc của Pháp. Cựu Tổng thống Pháp Nicolas Sarkozy tuy sinh ở Paris nhưng là người gốc Hungary. Còn thị trưởng trước kia của Paris là Bertrand Delanoë sinh tại Tunisia và có bố là người Tunisia.",Chinh phủ Phap đã ghi nho nhữung đóng goáp to lớn của Marie Curie qua hìinh thức nao?,Chính phủ Pháp đã ghi nhớ những đóng góp to lớn của Marie Curie bằng cách đặt tên cô cho một công viên lớn ở Paris và phát hành một bộ tem bưu chính đặc biệt trong thời gian cô còn sống.,extrinsic,2
